701,10,[-2072621270  -584903226  705061244  13143922  -2009520067  -264046824  493731365  -1072863756  1945667581  521205353]
702,10,[619910344  -680558168  -1361510516  1575605599  1298602885  1620286579  -87095170  -1760977498  -1879208617  -111843658]
703,10,[-1162145518  975895142  1551888877  1477288670  384790131  1639514836  -1167428772  278614227  273752851  1132693070]
704,10,[1342285281  1513576659  1235766042  -239494297  -958412050  -1304464631  1559836783  536932826  -1948905232  -1568274538]
706,10,[-896571472  -1001799838  903030622  -332378714  -2054736193  97503764  1601715084  784862016  699171883  -166251757]
709,10,[-559602548  -220307613  -153079089  1859541926  2011774237  1068191263  -1552801575  -1965311318  779193828  430206030]
714,10,[1765675343  1574238020  -451386839  -1024280760  -1351510508  102213903  1926831731  1115258378  -884253889  -1939170434]
715,10,[-269430777  -16066893  55510424  1102764751  -1265055876  1476794303  1442784844  -1353473560  1380424107  666153301]
717,10,[-368354427  -955496667  -2023711430  1761316026  -1073665703  735195634  -666368854  -1503518360  -2530511  737232761]
718,10,[-1244088920  -922189743  -483732711  -1012554813  -1271436225  468165938  765477355  -1987704367  -210046246  -413460071]
721,10,[-97976508  2051758651  -2092225260  -1163581195  60213160  -1125000517  1937434476  360509799  -313704590  -2135891388]
722,10,[1375346842  2137346407  2069112343  1735440549  1441246615  -1429038639  1503582758  -326122581  809136848  -1633696211]
723,10,[1454632377  2039934880  781452851  -2005869884  1495311559  547988500  1382493775  692339157  -1873285392  936572836]
724,10,[-98864844  -337518821  1404825772  -678254658  781161351  -660767178  -1751623676  777573570  -1843142812  1522476316]
725,10,[1990192562  -1416276388  -1471862141  2139313010  -746260575  -1378268056  -333850692  118378408  -891831100  1570506499]
726,10,[-1816018812  146749935  -1339968180  -406740084  -732532414  301005523  -881720020  -452273368  -1965912293  -310466550]
729,10,[991735566  1594769420  1173925686  1008033770  -1067471263  -896031154  -815069129  -2094776682  1375342283  158207303]
730,10,[833096181  1210465071  -257304437  -1637919370  -1116589992  790338582  1720054618  -2038385395  1871506057  -16316824]
731,10,[-192377846  -352316597  -149620333  -95812029  -1376575484  -940677260  -1785802560  -1027439396  944960908  372747318]
732,10,[-166486959  937425061  -1912341071  199589323  923249372  -1947673295  -840649864  -315473564  2003712265  531307739]
733,10,[-1896587892  1367286831  -997928031  -616052567  367800831  -246019345  -588900255  -281189714  811191379  -1694014278]
735,10,[-792138684  71163813  408092545  99259392  -693569809  311313541  -574355891  -1730446345  1781892934  -1491816913]
737,10,[260445537  1917803375  -800544166  -607442419  983873001  190365239  400215481  -1484373353  930527146  122280859]
738,10,[-1936009337  -1309804161  905553493  1378304099  -622750833  -342163395  -1157525469  305041263  1678945048  1909354947]
740,10,[-853060921  1808361937  1299241995  -1207659472  -1127309117  -1463315788  1004411181  1748564319  1156652937  -1107497285]
743,10,[-49876539  -1217527931  -861244270  -1176844311  556455112  423345804  -66883564  -528888327  -17994335  344632457]
744,10,[-61665870  2042795289  185210356  -839896218  898830407  -707380378  1941759696  1672879324  -1146539050  -1480671828]
746,10,[-768915803  1038305820  -1788085601  -577432367  214590222  1511267631  415961487  -714505691  -497819244  -2059435050]
748,10,[-711276709  -1367931247  -193445507  421213500  -1699299951  -1033093466  4611978  288055276  505336835  1460305845]
749,10,[1364199452  1089671824  -1094687389  -1814681495  1765104093  -1600563062  927361489  1652914851  578326125  -1693314893]
750,10,[-238627715  -1999353511  1025954553  -680613213  -1696645871  -1613737362  -817840886  -618343315  585197509  -750422990]
751,10,[-1493375521  -59275419  556802128  -1936400304  -562554031  -1909601819  591332693  -557692375  1414617838  1978480620]
752,10,[-554728913  1837651123  39437883  775731141  445799742  -2085073276  -830683112  -1973090672  -1944251918  1738293718]
754,10,[570252827  1891905125  577858988  -683317695  1528981091  -88973076  218454076  -1571628246  -1630281701  -905620872]
755,10,[-1694415034  -740361221  -125288187  -1290866863  794616449  1778662554  1695236235  197750597  -387073745  1182786788]
756,10,[1535449016  975098743  -134991291  -936951886  1232897240  1661253066  -2016525822  1780562630  -82505421  1481151937]
757,10,[-1377920962  -1701391731  23944900  -1819044213  -484759556  528183116  1995235254  72194816  626015934  -1502050415]
759,10,[2028374866  544920616  -1370644688  1750508949  -1324840403  446551062  -1562938385  -562663984  42259173  2061347540]
760,10,[-2128678177  -1691007508  2059742619  -1376346270  1689123330  1043658135  -1842773929  -1157431467  -934684496  1753077207]
761,10,[-791226808  745087539  -1728673828  -1938981879  253685050  1739126540  -190948224  673358253  -1711010906  1854588152]
763,10,[270920148  2046972467  -816974436  162496258  -340391000  1345204263  -1668289110  2085541605  -319702371  911438979]
764,10,[540619375  1920547936  -48441603  -581829219  -295647061  -779490951  1579111024  -1606571636  -1049003060  693867161]
765,10,[306489820  206262640  -510685004  -975790244  1429041524  -1689671933  1464009724  -190004202  -1345503817  1465084501]
767,10,[-861302077  -2126059218  -350542927  1320705195  1685628741  -1455290098  -90585604  -1601876369  -1161579447  -1959531060]
771,10,[360323946  -423875644  -257372290  600924508  -116125053  1481371626  -1897597555  1994032842  -1965086016  -666714930]
772,10,[-1000351813  1080638811  -1842820932  -1888276396  1327083289  1768634698  1048602776  -1914080865  -826088494  -1252094644]
773,10,[458791062  707745874  -35567753  1089020567  -1006058083  1758530271  -479373299  -505911106  -1092243495  -1320263136]
775,10,[-1251463141  -1218777296  -1130222300  -664222662  -1210543917  -310884623  316342519  1586146636  134166607  -1433038063]
777,10,[389893635  -1447725189  649555150  -1356411155  1326212354  -1441179433  -634864759  803054671  -1433073045  -1361087850]
778,10,[541000424  -243284235  -1697137771  1395425074  1742905596  -182276823  1127113349  -1505043820  1781017851  -1008458456]
779,10,[-924667007  678449362  -235791161  1873268599  -1184587486  575989706  -203107722  1639690414  680825165  929557863]
780,10,[2059406796  -189409177  1870397372  279533513  1713033715  1535645258  1415641401  -532060798  -853027350  -922117976]
781,10,[2038576660  2030455207  2137108922  -837377047  -400282828  -1431822263  881491457  -1267790511  1738906342  -258070955]
782,10,[85417646  -1445355864  478970463  -469371813  -167780383  -1137465516  736738143  -212466549  532097964  323745719]
784,10,[1625036024  254170617  -65062605  992864458  58104811  1106525398  -1036891892  -352489100  -105722715  1392994941]
785,10,[494081220  1479205799  -1244300992  -477552037  991996738  436146204  883283639  1988301226  2026893745  1690764262]
787,10,[1541118605  -410306651  1629249861  787547790  -1109662414  1459782997  410158675  -1418563566  307685679  851992429]
788,10,[1182315752  1788923928  -429050665  -2029227558  -1084534422  2106802451  -1590131349  -1233147990  1180962765  -702074449]
789,10,[-2105646192  2083613598  -623358336  1770598214  -434529990  1708814866  163503644  -496345319  406196636  2144256326]
790,10,[-522643616  1327665111  -603161351  102713740  -100094720  -1468287927  -1330593937  813780994  432379035  -1044018138]
791,10,[473135176  993293058  1681020799  -1004469573  -1124674326  1303893921  -933048585  -1190864493  -2051721092  1567265864]
794,10,[1770108412  784559650  1998710466  -870516187  1169851795  679569156  -2043600426  878937003  1486899162  -1328395113]
796,10,[1558261681  706109958  271333990  1556472828  1998636150  -800042821  -920176411  2104009370  120704974  514024128]
797,10,[-1432489617  386027010  -1371265488  336420816  -749850375  -1474769698  -644942446  -110338924  -1783634537  -882149683]
798,10,[-90128677  1425215931  1329126299  791873789  -359833614  -1166645223  -431251776  -1201568395  715012679  1239414545]
799,10,[-1670165504  -1776870394  -1855353530  -1163401321  1062616521  -1093455838  -1592904443  -911062301  -138864335  -1182974270]
800,10,[1037207528  1504124411  1244865438  -453005565  1876818797  -2051785780  972348471  -286782358  8065362  1047862250]
803,10,[1514135519  1417222368  -1814391156  -1718558499  1561518206  -1878240677  1831579576  1702672193  1197723364  1029516440]
804,10,[736519767  293251507  -2121023175  646883343  -876938112  422325251  2083263823  1408270244  -116649198  -330033191]
805,10,[1709193901  -1422920726  -1163007679  475193167  -1836019669  -1518945916  731999976  1921265212  -664998306  -987995026]
807,10,[2094086422  665430802  -2024639306  861306089  1072058218  -1494933904  788699904  1330094500  777333563  -890358738]
808,10,[-1165699893  985059773  1829762857  1229227586  664857842  1265865943  1896393966  -708107345  192523386  1852607710]
809,10,[1365550995  2110356591  1538394094  -1331804619  1698998466  -179022460  -1346941560  2104544811  417667896  1896864913]
810,10,[331702196  -146857734  -759514126  -1277732552  -912339817  -2007419018  1688999425  183587715  -1172183398  96388301]
811,10,[-1680391274  -876170924  1061718703  -1642770839  303507937  -859181829  -377826047  1487060843  1961009106  -1031574746]
816,10,[1226782658  -106039632  -338320379  -643940999  666984080  1066212703  -1788842319  154860796  257357154  -668313580]
818,10,[-1130656127  645030599  -1143926059  -378193708  949431447  1791423150  856785865  -1136118971  -1744645104  -955375337]
822,10,[-545882223  -669828246  2124647347  627265510  1476549513  -317419470  1884087169  1064486407  -342528615  1797245788]
823,10,[-2141630813  -2060497776  1842566005  -1118611437  -1484180740  793083326  111393320  1697114428  -1525035224  -3685477]
826,10,[-1076330815  -422222520  450905549  -342794278  -537938911  37890745  2076065888  788194806  -85727482  1642828349]
827,10,[-2100443756  -333108629  -902134076  -183582090  342836794  2136307209  1622391860  -806388490  730613529  -785217498]
829,10,[1999352786  -323990757  793026497  1757871871  -180951869  948686373  152558143  -1576846270  -918876337  -1449178247]
831,10,[-752491306  301765599  -587560709  1428733315  -792421198  1876356750  -828749494  -330957699  -2106603817  973523419]
833,10,[-1461284931  -1097416619  -1659519760  -495297217  -1193586360  -1696663274  -1916822377  -178066591  -270525377  -1181670848]
834,10,[-1899705993  -811792267  -1382671069  324246708  1940624571  42054008  5738446  1289858980  -370068300  -1724170911]
835,10,[-673953578  922589950  -536167905  881893230  1904875911  -919168148  -1123426074  1414418207  1096060797  -1457159241]
836,10,[-1044970846  1497992069  545979416  -487005424  1590322229  764767058  -1752401074  -1077060213  1652714425  301363759]
837,10,[-1829651124  1891682279  582754369  119277310  -1107547848  96404381  -88856236  -724321248  -688752122  1118901375]
838,10,[-86739302  -187280199  -1845295416  795953237  -1366271321  1535304982  1739298284  -11168732  1328280145  -934951245]
840,10,[-1084723131  1742994739  -1394684019  -1225780941  264868273  -2010153343  1572299818  2137871341  816589208  1630009607]
842,10,[1491600904  -2060471261  532177903  -1857058225  -1738557645  870051405  -2012403231  -240372296  -1110722961  -2137718462]
843,10,[-851246786  1694805107  -503298182  844282632  959783900  -856191590  214079758  273528003  -365967697  1265252126]
844,10,[-462921242  1464127454  -1489513452  839382718  -1135178879  -404997583  -408607014  882779110  723689743  757492256]
845,10,[1676452821  -347841282  1934360979  1375835044  1802007589  1077600925  1052057969  1968400193  2064233422  784733358]
846,10,[785915027  -360051215  -405862799  -804928983  -1884622441  473930000  -443133936  1673676848  372147979  -1166143748]
847,10,[-1735306650  -1583865638  257022480  1565276409  -531431989  2049346148  -2128165630  1117589275  -2111547963  1987609949]
848,10,[2145158979  -1266997747  470465581  -900034283  602359068  1093981643  -1041623070  1906984322  2143027779  -437887411]
849,10,[86438157  -2132350277  2014915822  -1685729166  134755903  623018447  -2048676879  -2006837083  2137671754  -169880263]
851,10,[40794565  466076682  -81217002  -2021148173  -357123811  -1574763665  1760825008  -48358905  2024816062  -1615376962]
852,10,[-155801314  -1793852436  -55468217  -2092906243  -1087739668  1456319299  1567743420  1439176483  1121290286  -305320215]
853,10,[-1826480348  -1053388961  2128255518  1376516175  1637853966  971983256  -1768533700  1197028484  3980248  -358985999]
854,10,[1341636046  603809536  1326121145  -1360746913  832243233  181235  -1024974581  1189799551  1019951914  -239170430]
855,10,[-694076094  -1100042142  -245639413  287553244  73732337  -604453121  -67154306  1693501701  -800194701  -257641328]
856,10,[-91675275  -1118605508  -362825605  -1829806178  1812442517  1980134146  980764090  -573921376  -247972657  -2046417856]
858,10,[-696324248  -1559775152  -941818799  1116792228  -96147485  1656390340  -1184239188  -305071456  128888282  -1314086754]
859,10,[-367490360  -988320934  534845143  80375325  22265183  -1040934090  -643936491  -830179482  -1667974539  -991132603]
860,10,[-108508321  107415804  1946409811  -877989155  -2105952078  1108511783  -2065761708  184580060  906123284  1114949256]
863,10,[1844044961  1736312608  -1241612062  803611738  -1792881260  -2134437860  -2078397638  1829683612  881637868  362773941]
864,10,[-1699462529  875005696  -1293987688  -1167515748  902423161  1201459514  -1380953539  700827403  1225942533  1284544291]
865,10,[185098929  1087987388  1501139467  1095788075  516211106  -1940538785  233975342  1925286282  1633050474  -270506046]
866,10,[-78726188  806700955  496593164  -1036196193  -2097828604  1544256746  -1251462355  -186438594  -1931532590  -274587815]
867,10,[-2117806718  988510873  1348826561  -89989468  344767341  2062227788  -406367673  -2071197342  -879500191  1409103817]
872,10,[734964075  -1109977284  -1623841902  -1921651891  -355601713  189067482  -1193673223  577161911  -1358457354  1673785351]
873,10,[1149847006  -282338543  1445908027  -151771759  -418078769  1145158810  2137475717  1072547703  -1105433465  -2033910803]
874,10,[-1950380719  -1478745408  -1967803296  1833396901  -463534476  -905694734  -768079570  602027032  -1601873984  -247695357]
875,10,[-928466891  -1333157713  2072891231  1119738268  -382301417  -1683057345  -1451387961  -313833364  1629610166  -1624963687]
876,10,[-1647283330  -800946876  1729487717  1530487600  -952933413  1620078124  1574515384  1088223138  1738525063  1477077462]
877,10,[888846243  1060491338  442868817  -1565895608  -1857806994  -1332878026  -103213970  -33510522  1666565842  -503611082]
878,10,[900245532  1704871339  139856177  1466510761  -1520559780  285338309  1441749970  -314316855  274519551  566310535]
879,10,[-377793386  -1877975100  -1936479121  -253304871  2115763575  1340960864  1638300024  506791223  1400611064  -598955044]
880,10,[-1252952964  -2123327732  466365095  1757054671  -58403585  849027591  2000144984  784667245  -259628829  447337555]
884,10,[925204927  -1728119201  -1767548045  769590629  1641955745  343143529  1336336290  692076669  -89568616  1285840028]
885,10,[224700274  -1753278723  1034580282  -415140056  -2056912480  1642594780  292993638  -1450063054  -2068640645  674432745]
886,10,[-1431742223  135224122  1533751362  896048438  657856467  203949794  1403492731  -1192435950  158048231  -1146840871]
887,10,[1484188488  -917689045  812928396  -1412712905  1515605760  -337263511  296464780  -1576446663  -1509274955  272593688]
888,10,[920944326  1487458853  -1369079593  -168461982  1983763879  1347575564  -2051246312  150216143  -209051241  -885688334]
889,10,[-1778196229  -513447516  -103243873  325516250  -1159608126  -1550101627  -1816594701  2000148924  419430765  -1814316110]
891,10,[-481906379  263202242  1431964389  878233248  -10196321  -294731191  999450491  1398852503  1918243879  -2089535718]
893,10,[-1482559085  1424847937  65024005  -662881998  700342415  -92974944  -1401223520  -1792142788  505825962  -2090099294]
895,10,[28278633  -1358437296  -1002169229  1233588518  1363308841  1204354120  775637694  699212459  1347075990  -2030268019]
896,10,[1479242130  506224305  -1133587550  -360682735  1751580592  -952250883  -1663310046  -739801423  -1261296349  899646407]
898,10,[1241788021  -2016118804  -452606891  224583790  429079513  873578908  786909642  853416315  511843165  1591264787]
899,10,[-211178073  -690758074  -1740747466  -448398721  -1917185751  -1907054364  921426783  1405390191  134197661  813021966]
900,10,[-273129927  -264927915  -1067523709  2065134347  1437006447  -555769773  -876574616  1268115158  627367631  988727157]
901,10,[480658033  -1263363461  -235183897  1776514459  1725900669  1061349856  1654918916  -375615149  1661942924  193698403]
902,10,[992897521  1659732465  -1646869763  -34808613  1352007527  193562394  -756605465  -222219996  -2057104643  1114719913]
903,10,[1374561608  -131148470  1389417133  -1395863802  -1118889856  1291083812  711259387  -1284060531  -1073933995  -1736666844]
907,10,[1853021036  1615917945  -1319289026  395203760  -243772013  920495114  -468883461  1257118602  -722074635  1961854016]
908,10,[-1178786045  247682797  1086969794  2068418563  -491734194  -1647920950  -440943542  -567548701  664198327  810426221]
910,10,[-2041746623  160669047  1152811522  -1666956740  -285968150  -1675502995  -1755009054  -727068748  -1189148069  -1814508294]
911,10,[1366943605  -1925228459  1219954540  -68427367  -1012562126  -690103740  1330815213  -1753252669  -1096639506  -946976867]
914,10,[105347642  -709168805  -1826521369  -1366195334  -970907016  -1030756475  1637170623  -978343186  -16312198  -1992776998]
915,10,[1503381305  -1593717673  -667831772  1440899666  684232329  -1692374904  -1867039694  673285779  258294098  1965336691]
916,10,[-807780170  -1668182738  -1554887639  1806321774  -540198579  -213907614  1930985432  436907172  -2091639291  125247841]
917,10,[-1277431673  -534562379  1344111031  1523546691  -1177108404  1862447949  -1618603974  1012430013  2031213400  -1109456647]
918,10,[-2045306476  536015487  -1260265158  -1057465971  180855919  -1030001812  1728538760  -1825235926  -2067995409  -1316519229]
919,10,[-1174898864  869339353  1748461519  -1938814772  41214839  1397599797  1537414060  -1826640355  -1920906737  -1615727126]
920,10,[1604911818  -549475655  -1002521426  2024467176  993425865  -1859122142  -1963930984  1818276676  721289174  -1565619198]
921,10,[88942294  -796553024  2046853402  854640910  -917869183  -2095268874  -1090692871  -1975443529  -1605728716  1243062093]
922,10,[-620144415  654140237  -1020705142  -341890229  -1554607758  1966778700  -207745203  1298987123  -1063325165  492784523]
924,10,[1114129931  226050105  1275888385  -1332946175  1498586796  -1457845359  1354337865  175041203  -474633349  -1268370968]
925,10,[707560944  -1068610743  922212790  1958818885  -1257138478  -919152156  -339087823  -1610038966  686595441  -1558729374]
926,10,[-1990941230  1281469242  1223038234  -1711018401  -633338026  1687754944  1094981813  -1337534648  -487460384  265887317]
927,10,[1967160323  667868142  1409960989  -2083560419  -766317073  198481177  1139079931  -847641327  589980899  -1141814815]
929,10,[1054477057  -1059395556  1026005018  -1554757959  -2085735340  -494232355  1502006674  -2055536840  230276405  177141021]
931,10,[1511102266  561034394  -126527145  75586234  621836043  -1526669065  1956406396  1423930873  -574259638  139545572]
932,10,[1878415830  -1447197500  73315006  -1021538878  -1491459495  -1539186444  -604044455  -2001137581  381177744  -1549871770]
933,10,[-1751482778  -654868327  -153241402  -196047391  1333184011  1406622685  1936394612  159617183  1743592320  -937383804]
934,10,[1189887629  -800323625  -810142293  1004050292  869785028  490138673  -1209757054  -547445596  1106619178  768214953]
935,10,[-1900987857  -1415386639  -1733297392  -1132006766  -1574629151  -1646936444  526936327  1044460769  1138054554  1166166255]
937,10,[-1803443849  1828034054  767157840  -1985477572  -150682500  318422345  -1107597366  1508655252  -2144447507  -1885109769]
938,10,[-1898102412  -904795143  -2120062835  992818451  -1362887635  484623032  885002680  -2130617982  -89572043  -1347627645]
939,10,[-1308473895  -269784172  1809462118  1571505670  -850421  -229182986  1690958969  883848333  -425029227  556971009]
940,10,[1155120758  1834274128  1072189065  1593882250  -516874742  147798562  -1953498768  566661530  960074389  -1440420858]
942,10,[-11149791  -986010608  778027922  -179594535  -969782350  -823278108  -1271355643  -1295999431  -1719399368  1817790765]
944,10,[1506514066  -542754931  -1724630793  474063407  1700203596  -1765180314  -1797717983  1342173897  -1172093323  1812002902]
946,10,[1394602995  417575641  807210256  471922773  1580142446  -2067059908  -2020845674  1882540476  1778066219  -1979083949]
947,10,[-502246849  550954002  1529356866  -838842598  -34252691  -773086265  -128869517  826284846  75595756  -220888451]
948,10,[301975354  2094684024  -807915418  1828280125  -1506820674  -1607833482  803660063  567316418  -2065433532  -548336140]
950,10,[-442315583  -1841834453  355346113  -1692909249  538450250  -1020075659  1282976679  -628968201  1789293469  2090638200]
951,10,[294104767  2019890488  -1322186256  1605105776  -415906009  1438759275  303774587  -1457988197  -1415273236  -1989130022]
953,10,[-2111861804  1988698771  -702627931  569774408  976925492  -321103570  1271617588  -1607807653  1676887925  -1667789559]
954,10,[810406751  -387680874  -111505228  -379320279  221590788  1460531605  1065816186  -2066675036  767454963  -447147613]
955,10,[-1005364097  -130843747  1760768398  1896215347  294962238  -1850365351  -2006306628  -795056831  1300705265  1405171249]
956,10,[-209621399  -751750548  110498387  1069039872  355618787  623329097  -636553209  336484693  -1869933369  808018210]
957,10,[1383125772  1681171706  -62808124  1482743123  767607129  -1025712577  -567943589  255610546  1571526497  -1736427864]
959,10,[-267055427  -1349698375  -858563425  1796662358  -1955124214  990799908  1059712839  1929276684  -1829354410  -1714238429]
960,10,[-1316641714  -1938599453  521874510  -2009152259  -1858069635  479281615  976849785  448537051  -1434267023  -1125247293]
961,10,[-729716225  591107551  1482838518  -1321998540  1691480462  -1990611901  77403822  270760460  1820585021  1293251530]
962,10,[-262847406  -1099141488  -641696142  -668978654  -1720810988  2129760443  1182530766  1054228954  1523705285  -1613711850]
963,10,[-608797317  168471874  1900603064  -118494070  350777316  -623223143  -2098384259  606190668  -641929259  1019028135]
964,10,[-564079531  2109552715  -1417228354  -230028619  -1440152163  -654495188  -683960557  -1700069282  384815031  601721158]
966,10,[-286492934  989799037  2002747554  707466539  1805634271  -1008216492  50332950  1970493949  -1765788659  -373335613]
968,10,[424401430  -181231263  -1121953314  -615929443  1388640533  1155785776  -209890743  759655568  -415682056  1755141399]
970,10,[-391515146  37638818  -406036284  1902113446  -1388992600  1495942784  -2139568456  -1772212109  2124059325  -408745356]
971,10,[258332594  1733163576  -1801085327  -1041534686  1023351982  -725655388  527719550  1060674848  -822526455  1719025741]
972,10,[532623330  -2074223335  -1480104256  186424722  1681675349  543171258  -1409318295  288541490  -1359808069  -703034794]
975,10,[903447056  2053828375  -1432505153  1115051496  1319921445  -2103405464  -557626822  -1236780071  1191991327  1222138865]
976,10,[797260818  1054435126  671140360  1286291718  -398091579  1973549463  -883166845  268216701  -1128145028  1203276497]
977,10,[1769437403  -1482007481  1765081240  -272170510  919372289  693239213  645807981  1367714350  2026179847  1694027822]
984,10,[-1696244593  -1346439350  -187003689  -321312351  -606048732  1090602540  -946149416  269300042  -1382719125  977875444]
986,10,[-1196608162  250573102  44944845  1434052971  826771110  541802089  71829781  1999417331  1301783237  -10108749]
987,10,[-992030014  -1086094574  697757544  696982612  -802345266  -433478565  -2088617326  40197336  1534210843  -1613902254]
989,10,[1917943970  1065826192  -1266965833  -1257167616  -1207932055  -247126336  981984897  -1014260003  -1644774815  -2122550665]
990,10,[-1294138202  450616585  1968838082  -1447015201  1456663410  -1225859484  415891669  -2122840143  -1261662774  -657598010]
991,10,[188065472  -683336140  482805201  1365690877  2078623910  -559644363  260839783  -1042856451  557078586  225968722]
992,10,[1951399331  -101215154  -951481276  -730649971  1287308280  66635247  -111180567  909646384  -9153180  -555980192]
994,10,[-902222086  -1547446812  -138694237  1361482442  647528529  -719517935  -330915583  90386457  1491819737  -1681198154]
995,10,[1040063211  433446948  364459803  806300617  -1988326877  -1480667874  54425680  -1340462194  -5206683  -2033353480]
996,10,[588383302  -437166421  -758416493  -1892898432  1471418296  -1659799624  -1091206699  2069320301  900694482  423158540]
999,10,[1242181441  -1943691364  854357300  799254987  1843432027  -816410704  -1305539029  87263789  2054467249  -450189404]
1000,10,[1201304444  -1844671299  -1950845189  -1804135570  2021232171  -455946197  1243587635  -13439186  -45901967  -341307619]
